indice_i;id_i;w;d;day;mtb;accettato;;
12;153;1;19;7;22;0.0;;
12;153;2;15;7;22;0.0;;
12;153;2;16;7;22;0.0;;
12;153;2;17;7;22;0.0;;
12;153;2;18;7;22;0.0;;
12;153;2;19;7;22;0.0;;
13;154;1;15;7;21;1.0;64,86;
13;154;1;16;7;21;0.0;;
13;154;1;17;7;21;0.0;;
13;154;1;18;7;21;0.0;;
13;154;1;19;7;21;0.0;;
13;154;2;15;7;21;0.0;;
13;154;2;16;7;21;0.0;;
13;154;2;17;7;21;0.0;;
13;154;2;18;7;21;0.0;;
13;154;2;19;7;21;0.0;;
14;155;1;15;7;23;1.0;48,183;
14;155;1;16;7;23;0.0;;
14;155;1;17;7;23;0.0;;
14;155;1;18;7;23;0.0;;
14;155;1;19;7;23;0.0;;
14;155;2;15;7;23;0.0;;
14;155;2;16;7;23;0.0;;
14;155;2;17;7;23;0.0;;
14;155;2;18;7;23;0.0;;
14;155;2;19;7;23;0.0;;
15;156;1;15;7;16;1.0;26,168;
15;156;1;16;7;16;0.0;;
15;156;1;17;7;16;0.0;;
15;156;1;18;7;16;0.0;;
15;156;1;19;7;16;0.0;;
15;156;2;15;7;16;0.0;;
15;156;2;16;7;16;0.0;;
15;156;2;17;7;16;0.0;;
15;156;2;18;7;16;0.0;;
15;156;2;19;7;16;0.0;;
16;157;1;15;7;14;1.0;64,802;
16;157;1;16;7;14;0.0;;
16;157;1;17;7;14;0.0;;
16;157;1;18;7;14;0.0;;
16;157;1;19;7;14;0.0;;
16;157;2;15;7;14;0.0;;
16;157;2;16;7;14;0.0;;
16;157;2;17;7;14;0.0;;
16;157;2;18;7;14;0.0;;
16;157;2;19;7;14;0.0;;
17;158;1;15;7;10;1.0;37,425;
17;158;1;16;7;10;0.0;;
17;158;1;17;7;10;0.0;;
17;158;1;18;7;10;0.0;;
17;158;1;19;7;10;0.0;;
17;158;2;15;7;10;0.0;;
17;158;2;16;7;10;0.0;;
17;158;2;17;7;10;0.0;;
17;158;2;18;7;10;0.0;;
17;158;2;19;7;10;0.0;;
18;159;1;15;7;23;1.0;61,556;
18;159;1;16;7;23;0.0;;
18;159;1;17;7;23;0.0;;
18;159;1;18;7;23;0.0;;
18;159;1;19;7;23;0.0;;
18;159;2;15;7;23;0.0;;
18;159;2;16;7;23;0.0;;
18;159;2;17;7;23;0.0;;
18;159;2;18;7;23;0.0;;
18;159;2;19;7;23;0.0;;
19;160;1;15;7;16;1.0;64,733;
19;160;1;16;7;16;0.0;;
19;160;1;17;7;16;0.0;;
19;160;1;18;7;16;0.0;;
19;160;1;19;7;16;0.0;;
19;160;2;15;7;16;0.0;;
19;160;2;16;7;16;0.0;;
19;160;2;17;7;16;0.0;;
19;160;2;18;7;16;0.0;;
19;160;2;19;7;16;0.0;;
20;161;1;15;7;16;1.0;46,44;
20;161;1;16;7;16;0.0;;
20;161;1;17;7;16;0.0;;
20;161;1;18;7;16;0.0;;
20;161;1;19;7;16;0.0;;
20;161;2;15;7;16;0.0;;
20;161;2;16;7;16;0.0;;
20;161;2;17;7;16;0.0;;
20;161;2;18;7;16;0.0;;
20;161;2;19;7;16;0.0;;
21;162;1;15;7;18;1.0;51,727;
21;162;1;16;7;18;0.0;;
21;162;1;17;7;18;0.0;;
21;162;1;18;7;18;0.0;;
21;162;1;19;7;18;0.0;;
21;162;2;15;7;18;0.0;;
21;162;2;16;7;18;0.0;;
21;162;2;17;7;18;0.0;;
21;162;2;18;7;18;0.0;;
21;162;2;19;7;18;0.0;;
22;163;1;15;7;17;1.0;58,074;
22;163;1;16;7;17;0.0;;
22;163;1;17;7;17;0.0;;
22;163;1;18;7;17;0.0;;
22;163;1;19;7;17;0.0;;
22;163;2;15;7;17;0.0;;
22;163;2;16;7;17;0.0;;
22;163;2;17;7;17;0.0;;
22;163;2;18;7;17;0.0;;
22;163;2;19;7;17;0.0;;
23;164;1;15;7;20;1.0;30,561;
23;164;1;16;7;20;0.0;;
23;164;1;17;7;20;0.0;;
23;164;1;18;7;20;0.0;;
23;164;1;19;7;20;0.0;;
23;164;2;15;7;20;0.0;;
23;164;2;16;7;20;0.0;;
23;164;2;17;7;20;0.0;;
23;164;2;18;7;20;0.0;;
23;164;2;19;7;20;0.0;;
24;165;1;15;7;3;1.0;26,709;
24;165;1;16;7;3;0.0;;
24;165;1;17;7;3;0.0;;
24;165;1;18;7;3;0.0;;
24;165;1;19;7;3;0.0;;
24;165;2;15;7;3;0.0;;
24;165;2;16;7;3;0.0;;
24;165;2;17;7;3;0.0;;
24;165;2;18;7;3;0.0;;
24;165;2;19;7;3;0.0;;
25;166;1;15;8;22;1.0;50,785;
25;166;1;16;8;22;0.0;;
25;166;1;17;8;22;0.0;;
25;166;1;18;8;22;0.0;;
25;166;1;19;8;22;0.0;;
25;166;2;15;8;22;0.0;;
25;166;2;16;8;22;0.0;;
25;166;2;17;8;22;0.0;;
25;166;2;18;8;22;0.0;;
25;166;2;19;8;22;0.0;;
26;167;1;15;8;6;1.0;36,246;
26;167;1;16;8;6;0.0;;
26;167;1;17;8;6;0.0;;
26;167;1;18;8;6;0.0;;
26;167;1;19;8;6;0.0;;
26;167;2;15;8;6;0.0;;
26;167;2;16;8;6;0.0;;
26;167;2;17;8;6;0.0;;
26;167;2;18;8;6;0.0;;
26;167;2;19;8;6;0.0;;
27;168;1;15;8;10;1.0;67,616;
27;168;1;16;8;10;0.0;;
27;168;1;17;8;10;0.0;;
27;168;1;18;8;10;0.0;;
27;168;1;19;8;10;0.0;;
27;168;2;15;8;10;0.0;;
27;168;2;16;8;10;0.0;;
27;168;2;17;8;10;0.0;;
27;168;2;18;8;10;0.0;;
27;168;2;19;8;10;0.0;;
28;169;1;15;8;9;1.0;32,356;
28;169;1;16;8;9;0.0;;
28;169;1;17;8;9;0.0;;
28;169;1;18;8;9;0.0;;
28;169;1;19;8;9;0.0;;
28;169;2;15;8;9;0.0;;
28;169;2;16;8;9;0.0;;
28;169;2;17;8;9;0.0;;
28;169;2;18;8;9;0.0;;
28;169;2;19;8;9;0.0;;
29;170;1;15;8;20;1.0;32,748;
29;170;1;16;8;20;0.0;;
29;170;1;17;8;20;0.0;;
29;170;1;18;8;20;0.0;;
29;170;1;19;8;20;0.0;;
29;170;2;15;8;20;0.0;;
29;170;2;16;8;20;0.0;;
29;170;2;17;8;20;0.0;;
29;170;2;18;8;20;0.0;;
29;170;2;19;8;20;0.0;;
30;171;1;15;8;11;1.0;42,598;
30;171;1;16;8;11;0.0;;
30;171;1;17;8;11;0.0;;
30;171;1;18;8;11;0.0;;
30;171;1;19;8;11;0.0;;
30;171;2;15;8;11;0.0;;
30;171;2;16;8;11;0.0;;
30;171;2;17;8;11;0.0;;
30;171;2;18;8;11;0.0;;
30;171;2;19;8;11;0.0;;
31;172;1;15;8;18;1.0;36,658;
31;172;1;16;8;18;0.0;;
31;172;1;17;8;18;0.0;;
31;172;1;18;8;18;0.0;;
31;172;1;19;8;18;0.0;;
31;172;2;15;8;18;0.0;;
31;172;2;16;8;18;0.0;;
31;172;2;17;8;18;0.0;;
31;172;2;18;8;18;0.0;;
31;172;2;19;8;18;0.0;;
32;173;1;15;8;11;1.0;49,774;
32;173;1;16;8;11;0.0;;
32;173;1;17;8;11;0.0;;
32;173;1;18;8;11;0.0;;
32;173;1;19;8;11;0.0;;
32;173;2;15;8;11;0.0;;
32;173;2;16;8;11;0.0;;
32;173;2;17;8;11;0.0;;
32;173;2;18;8;11;0.0;;
32;173;2;19;8;11;0.0;;
33;174;1;15;8;18;1.0;23,754;
33;174;1;16;8;18;0.0;;
33;174;1;17;8;18;0.0;;
33;174;1;18;8;18;0.0;;
33;174;1;19;8;18;0.0;;
33;174;2;15;8;18;0.0;;
33;174;2;16;8;18;0.0;;
33;174;2;17;8;18;0.0;;
33;174;2;18;8;18;0.0;;
33;174;2;19;8;18;0.0;;
34;175;1;15;8;11;1.0;86,268;
34;175;1;16;8;11;0.0;;
34;175;1;17;8;11;0.0;;
34;175;1;18;8;11;0.0;;
34;175;1;19;8;11;0.0;;
34;175;2;15;8;11;0.0;;
34;175;2;16;8;11;0.0;;
34;175;2;17;8;11;0.0;;
34;175;2;18;8;11;0.0;;
34;175;2;19;8;11;0.0;;
35;176;1;15;8;8;1.0;49,168;
35;176;1;16;8;8;0.0;;
35;176;1;17;8;8;0.0;;
35;176;1;18;8;8;0.0;;
35;176;1;19;8;8;0.0;;
35;176;2;15;8;8;0.0;;
35;176;2;16;8;8;0.0;;
35;176;2;17;8;8;0.0;;
35;176;2;18;8;8;0.0;;
35;176;2;19;8;8;0.0;;
36;177;1;15;8;14;1.0;38,819;
36;177;1;16;8;14;0.0;;
36;177;1;17;8;14;0.0;;
36;177;1;18;8;14;0.0;;
36;177;1;19;8;14;0.0;;
36;177;2;15;8;14;0.0;;
36;177;2;16;8;14;0.0;;
36;177;2;17;8;14;0.0;;
36;177;2;18;8;14;0.0;;
36;177;2;19;8;14;0.0;;
37;178;1;15;8;12;1.0;65,962;
37;178;1;16;8;12;0.0;;
37;178;1;17;8;12;0.0;;
37;178;1;18;8;12;0.0;;
37;178;1;19;8;12;0.0;;
37;178;2;15;8;12;0.0;;
37;178;2;16;8;12;0.0;;
37;178;2;17;8;12;0.0;;
37;178;2;18;8;12;0.0;;
37;178;2;19;8;12;0.0;;
38;179;1;15;8;19;1.0;29,618;
38;179;1;16;8;19;0.0;;
38;179;1;17;8;19;0.0;;
38;179;1;18;8;19;0.0;;
38;179;1;19;8;19;0.0;;
38;179;2;15;8;19;0.0;;
38;179;2;16;8;19;0.0;;
38;179;2;17;8;19;0.0;;
38;179;2;18;8;19;0.0;;
38;179;2;19;8;19;0.0;;
39;180;1;15;8;17;1.0;53,105;
39;180;1;16;8;17;0.0;;
39;180;1;17;8;17;0.0;;
39;180;1;18;8;17;0.0;;
39;180;1;19;8;17;0.0;;
39;180;2;15;8;17;0.0;;
39;180;2;16;8;17;0.0;;
39;180;2;17;8;17;0.0;;
39;180;2;18;8;17;0.0;;
39;180;2;19;8;17;0.0;;
40;181;1;15;8;21;1.0;67,37;
40;181;1;16;8;21;0.0;;
40;181;1;17;8;21;0.0;;
40;181;1;18;8;21;0.0;;
40;181;1;19;8;21;0.0;;
40;181;2;15;8;21;0.0;;
40;181;2;16;8;21;0.0;;
40;181;2;17;8;21;0.0;;
40;181;2;18;8;21;0.0;;
40;181;2;19;8;21;0.0;;
41;182;1;15;8;18;1.0;55,675;
41;182;1;16;8;18;0.0;;
41;182;1;17;8;18;0.0;;
41;182;1;18;8;18;0.0;;
41;182;1;19;8;18;0.0;;
41;182;2;15;8;18;0.0;;
41;182;2;16;8;18;0.0;;
41;182;2;17;8;18;0.0;;
41;182;2;18;8;18;0.0;;
41;182;2;19;8;18;0.0;;
42;183;1;15;8;9;1.0;50,472;
42;183;1;16;8;9;0.0;;
42;183;1;17;8;9;0.0;;
42;183;1;18;8;9;0.0;;
42;183;1;19;8;9;0.0;;
42;183;2;15;8;9;0.0;;
42;183;2;16;8;9;0.0;;
42;183;2;17;8;9;0.0;;
42;183;2;18;8;9;0.0;;
42;183;2;19;8;9;0.0;;
43;184;1;15;8;11;1.0;51,978;
43;184;1;16;8;11;0.0;;
43;184;1;17;8;11;0.0;;
43;184;1;18;8;11;0.0;;
43;184;1;19;8;11;0.0;;
43;184;2;15;8;11;0.0;;
43;184;2;16;8;11;0.0;;
43;184;2;17;8;11;0.0;;
43;184;2;18;8;11;0.0;;
43;184;2;19;8;11;0.0;;
44;185;1;15;8;15;1.0;45,932;
44;185;1;16;8;15;0.0;;
44;185;1;17;8;15;0.0;;
44;185;1;18;8;15;0.0;;
44;185;1;19;8;15;0.0;;
44;185;2;15;8;15;0.0;;
44;185;2;16;8;15;0.0;;
44;185;2;17;8;15;0.0;;
44;185;2;18;8;15;0.0;;
44;185;2;19;8;15;0.0;;
45;186;1;15;8;8;1.0;57,194;
45;186;1;16;8;8;0.0;;
45;186;1;17;8;8;0.0;;
45;186;1;18;8;8;0.0;;
45;186;1;19;8;8;0.0;;
45;186;2;15;8;8;0.0;;
45;186;2;16;8;8;0.0;;
45;186;2;17;8;8;0.0;;
45;186;2;18;8;8;0.0;;
45;186;2;19;8;8;0.0;;
46;187;1;15;8;23;1.0;43,958;
46;187;1;16;8;23;0.0;;
46;187;1;17;8;23;0.0;;
46;187;1;18;8;23;0.0;;
46;187;1;19;8;23;0.0;;
46;187;2;15;8;23;0.0;;
46;187;2;16;8;23;0.0;;
46;187;2;17;8;23;0.0;;
46;187;2;18;8;23;0.0;;
46;187;2;19;8;23;0.0;;
47;188;1;15;8;25;1.0;90,063;
47;188;1;16;8;25;0.0;;
47;188;1;17;8;25;0.0;;
47;188;1;18;8;25;0.0;;
47;188;1;19;8;25;0.0;;
47;188;2;15;8;25;0.0;;
47;188;2;16;8;25;0.0;;
47;188;2;17;8;25;0.0;;
47;188;2;18;8;25;0.0;;
47;188;2;19;8;25;0.0;;
48;189;1;15;8;18;1.0;41,143;
48;189;1;16;8;18;0.0;;
48;189;1;17;8;18;0.0;;
48;189;1;18;8;18;0.0;;
48;189;1;19;8;18;0.0;;
48;189;2;15;8;18;0.0;;
48;189;2;16;8;18;0.0;;
48;189;2;17;8;18;0.0;;
48;189;2;18;8;18;0.0;;
48;189;2;19;8;18;0.0;;
49;190;1;15;8;13;1.0;40,739;
49;190;1;16;8;13;0.0;;
49;190;1;17;8;13;0.0;;
49;190;1;18;8;13;0.0;;
49;190;1;19;8;13;0.0;;
49;190;2;15;8;13;0.0;;
49;190;2;16;8;13;0.0;;
49;190;2;17;8;13;0.0;;
49;190;2;18;8;13;0.0;;
49;190;2;19;8;13;0.0;;
50;191;1;15;8;18;1.0;66,681;
50;191;1;16;8;18;0.0;;
50;191;1;17;8;18;0.0;;
50;191;1;18;8;18;0.0;;
50;191;1;19;8;18;0.0;;
50;191;2;15;8;18;0.0;;
50;191;2;16;8;18;0.0;;
50;191;2;17;8;18;0.0;;
50;191;2;18;8;18;0.0;;
50;191;2;19;8;18;0.0;;
51;192;1;15;8;8;1.0;50,154;
51;192;1;16;8;8;0.0;;
51;192;1;17;8;8;0.0;;
51;192;1;18;8;8;0.0;;
51;192;1;19;8;8;0.0;;
51;192;2;15;8;8;0.0;;
51;192;2;16;8;8;0.0;;
51;192;2;17;8;8;0.0;;
51;192;2;18;8;8;0.0;;
51;192;2;19;8;8;0.0;;
52;193;1;15;8;18;1.0;42,242;
52;193;1;16;8;18;0.0;;
52;193;1;17;8;18;0.0;;
52;193;1;18;8;18;0.0;;
52;193;1;19;8;18;0.0;;
52;193;2;15;8;18;0.0;;
52;193;2;16;8;18;0.0;;
52;193;2;17;8;18;0.0;;
52;193;2;18;8;18;0.0;;
52;193;2;19;8;18;0.0;;
53;194;1;15;9;11;1.0;60,294;
53;194;1;16;9;11;0.0;;
53;194;1;17;9;11;0.0;;
53;194;1;18;9;11;0.0;;
53;194;1;19;9;11;0.0;;
53;194;2;15;9;11;0.0;;
53;194;2;16;9;11;0.0;;
53;194;2;17;9;11;0.0;;
53;194;2;18;9;11;0.0;;
53;194;2;19;9;11;0.0;;
54;195;1;15;9;20;1.0;40,302;
54;195;1;16;9;20;0.0;;
54;195;1;17;9;20;0.0;;
54;195;1;18;9;20;0.0;;
54;195;1;19;9;20;0.0;;
54;195;2;15;9;20;0.0;;
54;195;2;16;9;20;0.0;;
54;195;2;17;9;20;0.0;;
54;195;2;18;9;20;0.0;;
54;195;2;19;9;20;0.0;;
55;196;1;15;9;16;1.0;44,581;
55;196;1;16;9;16;0.0;;
55;196;1;17;9;16;0.0;;
55;196;1;18;9;16;0.0;;
55;196;1;19;9;16;0.0;;
55;196;2;15;9;16;0.0;;
55;196;2;16;9;16;0.0;;
55;196;2;17;9;16;0.0;;
55;196;2;18;9;16;0.0;;
55;196;2;19;9;16;0.0;;
56;197;1;15;9;11;1.0;72,191;
56;197;1;16;9;11;0.0;;
56;197;1;17;9;11;0.0;;
56;197;1;18;9;11;0.0;;
56;197;1;19;9;11;0.0;;
56;197;2;15;9;11;0.0;;
56;197;2;16;9;11;0.0;;
56;197;2;17;9;11;0.0;;
56;197;2;18;9;11;0.0;;
56;197;2;19;9;11;0.0;;
57;198;1;15;9;16;1.0;70,182;
57;198;1;16;9;16;0.0;;
57;198;1;17;9;16;0.0;;
57;198;1;18;9;16;0.0;;
57;198;1;19;9;16;0.0;;
57;198;2;15;9;16;0.0;;
57;198;2;16;9;16;0.0;;
57;198;2;17;9;16;0.0;;
57;198;2;18;9;16;0.0;;
57;198;2;19;9;16;0.0;;
58;199;1;15;9;9;1.0;47,941;
58;199;1;16;9;9;0.0;;
58;199;1;17;9;9;0.0;;
58;199;1;18;9;9;0.0;;
58;199;1;19;9;9;0.0;;
58;199;2;15;9;9;0.0;;
58;199;2;16;9;9;0.0;;
58;199;2;17;9;9;0.0;;
58;199;2;18;9;9;0.0;;
58;199;2;19;9;9;0.0;;
59;200;1;15;9;6;1.0;51,261;
59;200;1;16;9;6;0.0;;
59;200;1;17;9;6;0.0;;
59;200;1;18;9;6;0.0;;
59;200;1;19;9;6;0.0;;
59;200;2;15;9;6;0.0;;
59;200;2;16;9;6;0.0;;
59;200;2;17;9;6;0.0;;
59;200;2;18;9;6;0.0;;
59;200;2;19;9;6;0.0;;
60;201;1;15;9;19;1.0;54,958;
60;201;1;16;9;19;0.0;;
60;201;1;17;9;19;0.0;;
60;201;1;18;9;19;0.0;;
60;201;1;19;9;19;0.0;;
60;201;2;15;9;19;0.0;;
60;201;2;16;9;19;0.0;;
60;201;2;17;9;19;0.0;;
60;201;2;18;9;19;0.0;;
60;201;2;19;9;19;0.0;;
61;202;1;15;9;17;1.0;41,738;
61;202;1;16;9;17;0.0;;
61;202;1;17;9;17;0.0;;
61;202;1;18;9;17;0.0;;
61;202;1;19;9;17;0.0;;
61;202;2;15;9;17;0.0;;
61;202;2;16;9;17;0.0;;
61;202;2;17;9;17;0.0;;
61;202;2;18;9;17;0.0;;
61;202;2;19;9;17;0.0;;
62;203;1;15;9;12;1.0;56,483;
62;203;1;16;9;12;0.0;;
62;203;1;17;9;12;0.0;;
62;203;1;18;9;12;0.0;;
62;203;1;19;9;12;0.0;;
62;203;2;15;9;12;0.0;;
62;203;2;16;9;12;0.0;;
62;203;2;17;9;12;0.0;;
62;203;2;18;9;12;0.0;;
62;203;2;19;9;12;0.0;;
63;204;1;15;9;15;1.0;62,056;
63;204;1;16;9;15;0.0;;
63;204;1;17;9;15;0.0;;
63;204;1;18;9;15;0.0;;
63;204;1;19;9;15;0.0;;
63;204;2;15;9;15;0.0;;
63;204;2;16;9;15;0.0;;
63;204;2;17;9;15;0.0;;
63;204;2;18;9;15;0.0;;
63;204;2;19;9;15;0.0;;
64;205;1;15;9;18;1.0;63,8;
64;205;1;16;9;18;0.0;;
64;205;1;17;9;18;0.0;;
64;205;1;18;9;18;0.0;;
64;205;1;19;9;18;0.0;;
64;205;2;15;9;18;0.0;;
64;205;2;16;9;18;0.0;;
64;205;2;17;9;18;0.0;;
64;205;2;18;9;18;0.0;;
64;205;2;19;9;18;0.0;;
65;206;1;15;9;16;1.0;61,194;
65;206;1;16;9;16;0.0;;
65;206;1;17;9;16;0.0;;
65;206;1;18;9;16;0.0;;
65;206;1;19;9;16;0.0;;
65;206;2;15;9;16;0.0;;
65;206;2;16;9;16;0.0;;
65;206;2;17;9;16;0.0;;
65;206;2;18;9;16;0.0;;
65;206;2;19;9;16;0.0;;
66;207;1;15;9;11;1.0;42,436;
66;207;1;16;9;11;0.0;;
66;207;1;17;9;11;0.0;;
66;207;1;18;9;11;0.0;;
66;207;1;19;9;11;0.0;;
66;207;2;15;9;11;0.0;;
66;207;2;16;9;11;0.0;;
66;207;2;17;9;11;0.0;;
66;207;2;18;9;11;0.0;;
66;207;2;19;9;11;0.0;;
67;208;1;15;9;27;1.0;57,5;
67;208;1;16;9;27;0.0;;
67;208;1;17;9;27;0.0;;
67;208;1;18;9;27;0.0;;
67;208;1;19;9;27;0.0;;
67;208;2;15;9;27;0.0;;
67;208;2;16;9;27;0.0;;
67;208;2;17;9;27;0.0;;
67;208;2;18;9;27;0.0;;
67;208;2;19;9;27;0.0;;
68;209;1;15;9;12;1.0;68,217;
68;209;1;16;9;12;0.0;;
68;209;1;17;9;12;0.0;;
68;209;1;18;9;12;0.0;;
68;209;1;19;9;12;0.0;;
68;209;2;15;9;12;0.0;;
68;209;2;16;9;12;0.0;;
68;209;2;17;9;12;0.0;;
68;209;2;18;9;12;0.0;;
68;209;2;19;9;12;0.0;;
69;210;1;15;9;19;1.0;77,538;
69;210;1;16;9;19;0.0;;
69;210;1;17;9;19;0.0;;
69;210;1;18;9;19;0.0;;
69;210;1;19;9;19;0.0;;
69;210;2;15;9;19;0.0;;
69;210;2;16;9;19;0.0;;
69;210;2;17;9;19;0.0;;
69;210;2;18;9;19;0.0;;
69;210;2;19;9;19;0.0;;
0;211;1;20;9;22;1.0;32,976;
0;211;1;21;9;22;0.0;;
0;211;1;22;9;22;0.0;;
0;211;1;23;9;22;0.0;;
0;211;1;24;9;22;0.0;;
0;211;2;20;9;22;0.0;;
0;211;2;21;9;22;0.0;;
0;211;2;22;9;22;0.0;;
0;211;2;23;9;22;0.0;;
0;211;2;24;9;22;0.0;;
1;212;1;20;9;4;1.0;77,642;
1;212;1;21;9;4;0.0;;
1;212;1;22;9;4;0.0;;
1;212;1;23;9;4;0.0;;
1;212;1;24;9;4;0.0;;
1;212;2;20;9;4;0.0;;
1;212;2;21;9;4;0.0;;
1;212;2;22;9;4;0.0;;
1;212;2;23;9;4;0.0;;
1;212;2;24;9;4;0.0;;
2;213;1;20;9;16;1.0;51,324;
2;213;1;21;9;16;0.0;;
2;213;1;22;9;16;0.0;;
2;213;1;23;9;16;0.0;;
2;213;1;24;9;16;0.0;;
2;213;2;20;9;16;0.0;;
2;213;2;21;9;16;0.0;;
2;213;2;22;9;16;0.0;;
2;213;2;23;9;16;0.0;;
2;213;2;24;9;16;0.0;;
3;214;1;20;9;9;1.0;58,575;
3;214;1;21;9;9;0.0;;
3;214;1;22;9;9;0.0;;
3;214;1;23;9;9;0.0;;
3;214;1;24;9;9;0.0;;
3;214;2;20;9;9;0.0;;
3;214;2;21;9;9;0.0;;
3;214;2;22;9;9;0.0;;
3;214;2;23;9;9;0.0;;
3;214;2;24;9;9;0.0;;
4;215;1;20;10;25;1.0;41,049;
4;215;1;21;10;25;0.0;;
4;215;1;22;10;25;0.0;;
4;215;1;23;10;25;0.0;;
4;215;1;24;10;25;0.0;;
4;215;2;20;10;25;0.0;;
4;215;2;21;10;25;0.0;;
4;215;2;22;10;25;0.0;;
4;215;2;23;10;25;0.0;;
4;215;2;24;10;25;0.0;;
5;216;1;20;10;16;1.0;41,874;
5;216;1;21;10;16;0.0;;
5;216;1;22;10;16;0.0;;
5;216;1;23;10;16;0.0;;
5;216;1;24;10;16;0.0;;
5;216;2;20;10;16;0.0;;
5;216;2;21;10;16;0.0;;
5;216;2;22;10;16;0.0;;
5;216;2;23;10;16;0.0;;
5;216;2;24;10;16;0.0;;
6;217;1;20;10;24;1.0;39,195;
6;217;1;21;10;24;0.0;;
6;217;1;22;10;24;0.0;;
6;217;1;23;10;24;0.0;;
6;217;1;24;10;24;0.0;;
6;217;2;20;10;24;0.0;;
6;217;2;21;10;24;0.0;;
6;217;2;22;10;24;0.0;;
6;217;2;23;10;24;0.0;;
6;217;2;24;10;24;0.0;;
7;218;1;20;10;10;1.0;39,992;
7;218;1;21;10;10;0.0;;
7;218;1;22;10;10;0.0;;
7;218;1;23;10;10;0.0;;
7;218;1;24;10;10;0.0;;
7;218;2;20;10;10;0.0;;
7;218;2;21;10;10;0.0;;
7;218;2;22;10;10;0.0;;
7;218;2;23;10;10;0.0;;
7;218;2;24;10;10;0.0;;
8;219;1;20;10;21;1.0;92,535;
8;219;1;21;10;21;0.0;;
8;219;1;22;10;21;0.0;;
8;219;1;23;10;21;0.0;;
8;219;1;24;10;21;0.0;;
8;219;2;20;10;21;0.0;;
8;219;2;21;10;21;0.0;;
8;219;2;22;10;21;0.0;;
8;219;2;23;10;21;0.0;;
8;219;2;24;10;21;0.0;;
9;220;1;20;10;17;1.0;46,19;
9;220;1;21;10;17;0.0;;
9;220;1;22;10;17;0.0;;
9;220;1;23;10;17;0.0;;
9;220;1;24;10;17;0.0;;
9;220;2;20;10;17;0.0;;
9;220;2;21;10;17;0.0;;
9;220;2;22;10;17;0.0;;
9;220;2;23;10;17;0.0;;
9;220;2;24;10;17;0.0;;
10;221;1;20;10;13;1.0;63,999;
10;221;1;21;10;13;0.0;;
10;221;1;22;10;13;0.0;;
10;221;1;23;10;13;0.0;;
10;221;1;24;10;13;0.0;;
10;221;2;20;10;13;0.0;;
10;221;2;21;10;13;0.0;;
10;221;2;22;10;13;0.0;;
10;221;2;23;10;13;0.0;;
10;221;2;24;10;13;0.0;;
11;222;1;20;10;15;1.0;52,864;
11;222;1;21;10;15;0.0;;
11;222;1;22;10;15;0.0;;
11;222;1;23;10;15;0.0;;
11;222;1;24;10;15;0.0;;
11;222;2;20;10;15;0.0;;
11;222;2;21;10;15;0.0;;
11;222;2;22;10;15;0.0;;
11;222;2;23;10;15;0.0;;
11;222;2;24;10;15;0.0;;
12;223;1;20;10;19;1.0;30,817;
12;223;1;21;10;19;0.0;;
12;223;1;22;10;19;0.0;;
12;223;1;23;10;19;0.0;;
12;223;1;24;10;19;0.0;;
12;223;2;20;10;19;0.0;;
12;223;2;21;10;19;0.0;;
12;223;2;22;10;19;0.0;;
12;223;2;23;10;19;0.0;;
12;223;2;24;10;19;0.0;;
13;224;1;20;10;12;1.0;42,058;
13;224;1;21;10;12;0.0;;
13;224;1;22;10;12;0.0;;
13;224;1;23;10;12;0.0;;
13;224;1;24;10;12;0.0;;
13;224;2;20;10;12;0.0;;
13;224;2;21;10;12;0.0;;
13;224;2;22;10;12;0.0;;
13;224;2;23;10;12;0.0;;
13;224;2;24;10;12;0.0;;
14;225;1;20;10;17;1.0;104,879;
14;225;1;21;10;17;0.0;;
14;225;1;22;10;17;0.0;;
14;225;1;23;10;17;0.0;;
14;225;1;24;10;17;0.0;;
14;225;2;20;10;17;0.0;;
14;225;2;21;10;17;0.0;;
14;225;2;22;10;17;0.0;;
14;225;2;23;10;17;0.0;;
14;225;2;24;10;17;0.0;;
15;226;1;20;10;10;1.0;81,856;
15;226;1;21;10;10;0.0;;
15;226;1;22;10;10;0.0;;
15;226;1;23;10;10;0.0;;
15;226;1;24;10;10;0.0;;
15;226;2;20;10;10;0.0;;
15;226;2;21;10;10;0.0;;
15;226;2;22;10;10;0.0;;
15;226;2;23;10;10;0.0;;
15;226;2;24;10;10;0.0;;
16;227;1;20;10;15;1.0;41,286;
16;227;1;21;10;15;0.0;;
16;227;1;22;10;15;0.0;;
16;227;1;23;10;15;0.0;;
16;227;1;24;10;15;0.0;;
16;227;2;20;10;15;0.0;;
16;227;2;21;10;15;0.0;;
16;227;2;22;10;15;0.0;;
16;227;2;23;10;15;0.0;;
16;227;2;24;10;15;0.0;;
17;228;1;20;10;25;1.0;20,462;
17;228;1;21;10;25;0.0;;
17;228;1;22;10;25;0.0;;
17;228;1;23;10;25;0.0;;
17;228;1;24;10;25;0.0;;
17;228;2;20;10;25;0.0;;
17;228;2;21;10;25;0.0;;
17;228;2;22;10;25;0.0;;
17;228;2;23;10;25;0.0;;
17;228;2;24;10;25;0.0;;
18;229;1;20;10;20;1.0;50,616;
18;229;1;21;10;20;0.0;;
18;229;1;22;10;20;0.0;;
18;229;1;23;10;20;0.0;;
18;229;1;24;10;20;0.0;;
18;229;2;20;10;20;0.0;;
18;229;2;21;10;20;0.0;;
